Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Z.score	Combined.Score	Genes
219	lamellocyte differentiation (GO:0035171)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-3.46052003952582	5.34199501658308	Dif
220	morphogenesis of larval imaginal disc epithelium (GO:0016335)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-3.44734241011312	5.32165274725681	l(2)gl
221	sequestering of triglyceride (GO:0030730)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-3.43171457966891	5.29752810951467	Lsd-2
222	regulation of ERK1 and ERK2 cascade (GO:0070372)	4/33	0.0391011545107746	0.316045193700882	0.162221390815326	0.999999864632638	-1.62638857986401	5.27210656365662	ATPsynD;CG10702;sNPF;drl
223	positive regulation of antifungal peptide biosynthetic process (GO:0006967)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-4.05945491468099	5.25354150863329	Dif
224	intracellular pH reduction (GO:0051452)	2/16	0.128556882285846	0.592032141563002	0.278449858155782	0.999999864632638	-2.54643450142655	5.22371450662647	Vha100-4;VhaAC39-1
225	sarcomere organization (GO:0045214)	4/34	0.0429877767973115	0.342732478955436	0.173626488977486	0.999999864632638	-1.65878392935341	5.21992673151301	wupA;up;Mlp84B;l(2)efl
226	negative regulation of immune response (GO:0050777)	5/43	0.0258330357279781	0.242210542985522	0.140988070795864	0.999999864632638	-1.42549105484814	5.21173948717531	wun;PGRP-LD;Prx5;LysE;PGRP-LC
227	positive regulation of blood circulation (GO:1903524)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-3.35836184393476	5.18429369842358	fh
228	negative regulation of kinase activity (GO:0033673)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-3.34830565258157	5.16876998421851	l(2)gl
229	lipid modification (GO:0030258)	2/15	0.11536485072424	0.554129528888561	0.256576383028909	0.999999864632638	-2.37609397516879	5.13154455920736	wun;Mulk
230	regulation of cell cycle G1/S phase transition (GO:1902806)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-3.32343152595211	5.13037186515585	REG
231	tricarboxylic acid transport (GO:0006842)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-3.30692379208365	5.10488892298151	sea
232	negative regulation of transport (GO:0051051)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-3.28936835225394	5.07778864007227	Slob
233	negative regulation of immune effector process (GO:0002698)	2/14	0.102550218540055	0.525725555338831	0.234732853420453	0.999999864632638	-2.22582406498742	5.06909765387877	PGRP-LD;PGRP-LC
234	rRNA metabolic process (GO:0016072)	4/36	0.0513885328530829	0.383613761170784	0.197215651336722	0.999999864632638	-1.70118876778981	5.049707054264	Nop60B;Ski6;RpS7;nop5
235	production of siRNA involved in RNA interference (GO:0030422)	2/14	0.102550218540055	0.525725555338831	0.234732853420453	0.999999864632638	-2.21720045088915	5.04945821216317	Hen1;mRpL44
236	neuropeptide signaling pathway (GO:0007218)	6/57	0.0238242803959852	0.225177876000763	0.153833343187563	0.999999864632638	-1.34814614556636	5.03808959863261	sNPF;Proc-R;CCHa2;CCAP-R;NPFR;Akh
237	salivary gland boundary specification (GO:0007432)	2/15	0.11536485072424	0.554129528888561	0.256576383028909	0.999999864632638	-2.33148691780911	5.0352086798657	exd;fra
238	fatty acid biosynthetic process (GO:0006633)	6/57	0.0238242803959852	0.225177876000763	0.153833343187563	0.999999864632638	-1.34510175230077	5.02671254867701	CG4830;CG3961;CG11659;CG9993;ND-ACP;CG17999
239	negative regulation of natural killer cell differentiation (GO:0032824)	2/14	0.102550218540055	0.525725555338831	0.234732853420453	0.999999864632638	-2.20357684955104	5.01843178619055	PGRP-LD;PGRP-LC
240	fatty acid derivative biosynthetic process (GO:1901570)	3/24	0.0661181706849094	0.412770140860765	0.201795172872932	0.999999864632638	-1.84070316101491	4.99992348280101	CG30427;CG10096;CG10097
241	regulation of natural killer cell differentiation involved in immune response (GO:0032826)	2/14	0.102550218540055	0.525725555338831	0.234732853420453	0.999999864632638	-2.17466827725459	4.95259532664732	PGRP-LD;PGRP-LC
242	regulation of cell communication (GO:0010646)	4/38	0.0606193339649324	0.405976339468004	0.221709140851333	0.999999864632638	-1.75801145574163	4.92795468353204	CG4972;cpx;Slob;GluRIIC
243	pre-miRNA processing (GO:0031054)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-3.48157399125683	4.90442291438643	mRpL44
244	response to axon injury (GO:0048678)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-3.45676931275469	4.86948106511498	Appl
245	negative regulation of behavior (GO:0048521)	2/13	0.090165724647553	0.486978015147153	0.213004596762999	0.999999864632638	-2.01703689498483	4.85320440772954	sand;ppk
246	photoperiodism (GO:0009648)	2/13	0.090165724647553	0.486978015147153	0.213004596762999	0.999999864632638	-1.99581125120373	4.80213326063677	hid;Plc21C
247	positive regulation of protein localization to plasma membrane (GO:1903078)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-3.40570926408439	4.79755380654251	smt3
248	response to gamma radiation (GO:0010332)	2/16	0.128556882285846	0.592032141563002	0.278449858155782	0.999999864632638	-2.32185370939093	4.76301310605679	hid;Tctp
249	L-methionine salvage (GO:0071267)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-3.35550027355612	4.72682541637375	Mtap
250	cAMP-mediated signaling (GO:0019933)	3/26	0.0802453646875595	0.456541589387474	0.232538054608294	0.999999864632638	-1.87160481346207	4.72143435155099	rut;dnc;AdoR
251	acetaldehyde metabolic process (GO:0006117)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-3.03653794215969	4.68749504970509	AOX3
252	glutamate biosynthetic process (GO:0006537)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-3.02302364071481	4.66663306071309	CG9674
253	rRNA-containing ribonucleoprotein complex export from nucleus (GO:0071428)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-3.31057531817741	4.663540539723	sta
254	response to hydrogen peroxide (GO:0042542)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-2.9980566187884	4.62809153944276	fh
255	metal ion homeostasis (GO:0055065)	2/19	0.1699208712258	0.665451217954788	0.343533224081925	0.999999864632638	-2.60501257404233	4.61718267412801	NKCC;kcc
256	oxidative phosphorylation (GO:0006119)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-3.56290997600113	4.61093812934156	Suv3
257	pole cell migration (GO:0007280)	3/26	0.0802453646875595	0.456541589387474	0.232538054608294	0.999999864632638	-1.81935509974569	4.58962576064291	wun;Mulk;Abd-B
258	L-cysteine metabolic process (GO:0046439)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-3.24091771115021	4.56541527657379	Ahcy
259	ecdysone-mediated induction of salivary gland cell autophagic cell death (GO:0035072)	2/16	0.128556882285846	0.592032141563002	0.278449858155782	0.999999864632638	-2.2230492476198	4.56032723293336	hid;l(2)gl
260	protein desumoylation (GO:0016926)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-3.23674747210434	4.55954074511578	smt3
261	central nervous system segmentation (GO:0035283)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-2.94201145320235	4.54157477553312	lab
262	peptide transport (GO:0015833)	2/18	0.155879337469571	0.665451217954788	0.321991627653393	0.999999864632638	-2.44230906669385	4.53945403905496	CG45076;bic
263	chloride transport (GO:0006821)	3/30	0.111944845135881	0.548951290791851	0.296028620352418	0.999999864632638	-2.07045800374773	4.53378330831236	pHCl-2;NKCC;kcc
264	cAMP biosynthetic process (GO:0006171)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-2.9313296900217	4.52508536786386	rut
265	amide transport (GO:0042886)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-2.92634429563678	4.51738942862474	CG8026
266	protein sumoylation (GO:0016925)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-3.16005393597442	4.45150411084476	smt3
267	female genitalia development (GO:0030540)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-2.88332978779315	4.45098805428883	Abd-B
268	dendritic spine morphogenesis (GO:0060997)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-3.15205909794318	4.44024194409613	smt3
269	positive regulation of DNA-dependent DNA replication (GO:2000105)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-3.15016232084599	4.43756999253563	pn
270	induction of programmed cell death by ecdysone (GO:0035078)	2/16	0.128556882285846	0.592032141563002	0.278449858155782	0.999999864632638	-2.16155142176211	4.43417158868694	hid;l(2)gl
271	regulation of biosynthetic process of antibacterial peptides active against Gram-negative bacteria (GO:0002813)	2/15	0.11536485072424	0.554129528888561	0.256576383028909	0.999999864632638	-2.03956407914882	4.40475589891912	Dif;PGRP-LC
272	axon midline choice point recognition (GO:0016199)	3/26	0.0802453646875595	0.456541589387474	0.232538054608294	0.999999864632638	-1.7293724881668	4.36262966066764	RhoGAP93B;fra;drl
273	hydrogen peroxide metabolic process (GO:0042743)	2/13	0.090165724647553	0.486978015147153	0.213004596762999	0.999999864632638	-1.80997115957975	4.35498231657377	Prx5;Prx3
274	regulation of oviposition (GO:0046662)	2/18	0.155879337469571	0.665451217954788	0.321991627653393	0.999999864632638	-2.34202761991926	4.35306361664236	Gadd45;p24-2
275	regulation of heart contraction (GO:0008016)	2/18	0.155879337469571	0.665451217954788	0.321991627653393	0.999999864632638	-2.34067343550813	4.35054663057431	SclB;fh
276	S-adenosylhomocysteine metabolic process (GO:0046498)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-3.04878163907676	4.29475707516154	Ahcy
277	organic cation transport (GO:0015695)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-3.03241243263682	4.27169810489235	SLC22A
278	central nervous system projection neuron axonogenesis (GO:0021952)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-3.0138825855432	4.24559548380367	smt3
279	potassium ion homeostasis (GO:0055075)	2/14	0.102550218540055	0.525725555338831	0.234732853420453	0.999999864632638	-1.86117164920645	4.23863727096123	NKCC;kcc
280	positive regulation of heart contraction (GO:0045823)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-3.26094443812926	4.22014958242373	fh
281	regulation of retinal cell programmed cell death (GO:0046668)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-3.23222913827452	4.1829876917536	hid
282	intra-S DNA damage checkpoint (GO:0031573)	1/10	0.33001666861844	0.672524759623663	0.479846259178522	0.999999864632638	-3.76907336710229	4.17844039646128	Tctp
283	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)	2/13	0.090165724647553	0.486978015147153	0.213004596762999	0.999999864632638	-1.73332833466968	4.17057156206589	sta;RpS21
284	epidermis morphogenesis (GO:0048730)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-2.67725490588238	4.13287084079595	l(2)gl
285	negative regulation of synaptic transmission (GO:0050805)	2/17	0.142077042290124	0.630735960469792	0.300277369573255	0.999999864632638	-2.11475546404634	4.12670381932224	SLC22A;cpx
286	neuron cell-cell adhesion (GO:0007158)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-3.44989483706062	4.12343674998977	bdl
287	positive regulation of antimicrobial peptide biosynthetic process (GO:0002807)	2/20	0.18416167202381	0.665451217954788	0.36484994989054	0.999999864632638	-2.43486023244106	4.11964047708212	Dif;PGRP-LC
288	cytochrome complex assembly (GO:0017004)	2/10	0.0561767669685217	0.389580892823121	0.149524647778714	0.999999864632638	-1.41820704389042	4.08337547702636	Cchl;Scox
289	'de novo' pyrimidine nucleobase biosynthetic process (GO:0006207)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-3.39628011674069	4.0593545334153	r
290	positive regulation of peptidase activity (GO:0010952)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-3.37694887779742	4.0362491505424	REG
291	neuron fate specification (GO:0048665)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-2.85814267599082	4.0262078209215	dac
292	positive regulation of phosphorylation (GO:0042327)	4/39	0.0655417619761227	0.412770140860765	0.234244519329236	0.999999864632638	-1.47302344286549	4.01408868222786	CG10702;bsf;Rack1;drl
293	purine ribonucleoside monophosphate biosynthetic process (GO:0009168)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-2.84140147135675	4.0026248243148	CLS
294	pteridine metabolic process (GO:0019889)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-2.57115910914153	3.96909105885667	pn
295	intracellular distribution of mitochondria (GO:0048312)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-2.81418020031411	3.96427876997401	Drp1
296	positive regulation of MAPK cascade (GO:0043410)	4/38	0.0606193339649324	0.405976339468004	0.221709140851333	0.999999864632638	-1.41330173353804	3.96168459214881	CG10702;sNPF;smt3;drl
297	negative regulation of circadian rhythm (GO:0042754)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-2.5546358839565	3.94358420278067	sand
298	heart process (GO:0003015)	2/18	0.155879337469571	0.665451217954788	0.321991627653393	0.999999864632638	-2.11959491353591	3.93963394012042	wupA;SERCA
299	sperm mitochondrion organization (GO:0030382)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-3.03902833301531	3.93295696810645	Drp1
300	cardiac muscle tissue development (GO:0048738)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-2.79126460845786	3.93199803887975	wupA
301	regulation of striated muscle tissue development (GO:0016202)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-3.0140341858101	3.90061080524094	Abd-B
302	muscle organ morphogenesis (GO:0048644)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-3.00976360555411	3.89508403597947	up
303	negative regulation of growth of symbiont in host (GO:0044130)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-3.25180482675559	3.88667253923094	Hexo2
304	regulation of neurotransmitter secretion (GO:0046928)	2/19	0.1699208712258	0.665451217954788	0.343533224081925	0.999999864632638	-2.17563898851969	3.85615130730929	cpx;Frq1
305	catecholamine biosynthetic process (GO:0042423)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-2.49438179478797	3.85057013541778	olf413
306	protein import into nucleus, translocation (GO:0000060)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-2.72662016066838	3.8409347118263	exd
307	modulation of chemical synaptic transmission (GO:0050804)	6/70	0.0565338094042032	0.389750733068978	0.273300757767669	0.999999864632638	-1.32860579906048	3.81697342016328	cpx;Slob;GluRIIC;Frq1;mGluR;Plc21C
308	chemical homeostasis (GO:0048878)	4/42	0.0815066251945739	0.461477124290051	0.272765805218582	0.999999864632638	-1.51491670960509	3.79800370660075	Snmp1;smt3;CG17544;Akh
309	regulation of locomotor rhythm (GO:1904059)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-3.16986681840226	3.78873732357289	Pura
310	adenylate cyclase-activating G-protein coupled receptor signaling pathway (GO:0007189)	3/29	0.103619968671732	0.525725555338831	0.279994636103756	0.999999864632638	-1.66956035432363	3.78493542945291	rut;CG12290;AdoR
311	purine nucleotide metabolic process (GO:0006163)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-2.68408903213933	3.78102197067636	AdSL
312	skeletal myofibril assembly (GO:0014866)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-3.15438465425251	3.77023249150131	up
313	circulatory system development (GO:0072359)	5/55	0.0639826806543582	0.412770140860765	0.263363653462356	0.999999864632638	-1.37049887399079	3.76769717628199	apt;wupA;Tm2;Abd-B;pan
314	cellular response to superoxide (GO:0071451)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-2.43514480270944	3.75912615796166	Sod2
315	negative regulation of defense response (GO:0031348)	3/29	0.103619968671732	0.525725555338831	0.279994636103756	0.999999864632638	-1.65654684946483	3.75543348573828	wun;Prx5;LysE
316	negative regulation of neurogenesis (GO:0050768)	4/41	0.0759884399777926	0.451871103725431	0.259792510234702	0.999999864632638	-1.45282460353599	3.74418187589051	UQCR-14;stl;COX7C;l(2)gl
317	axon choice point recognition (GO:0016198)	3/28	0.09555335918725	0.513708885171821	0.264045428304632	0.999999864632638	-1.59273457235248	3.73985298815095	RhoGAP93B;fra;drl
318	cellular transition metal ion homeostasis (GO:0046916)	2/19	0.1699208712258	0.665451217954788	0.343533224081925	0.999999864632638	-2.10443957588552	3.72995587251627	fh;VhaAC39-1
319	mesodermal cell fate determination (GO:0007500)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-2.41557557498728	3.7289171963674	pan
320	defense response to Gram-positive bacterium (GO:0050830)	5/56	0.0680964390210324	0.415672013190886	0.27456329132879	0.999999864632638	-1.38482933008209	3.72080148420638	GNBP1;Dif;PGRP-LD;Pebp1;PGRP-LC
321	ribosome disassembly (GO:0032790)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-2.39521190562567	3.69748185745692	mRRF2
322	fatty acid beta-oxidation (GO:0006635)	3/31	0.120515078852737	0.569530937158901	0.312115215360249	0.999999864632638	-1.7447259773675	3.69180596829265	Mtpalpha;SERCA;CG17544
323	purine-containing compound metabolic process (GO:0072521)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-2.84839302297778	3.68624637879275	AdSL
324	respiratory chain complex IV assembly (GO:0008535)	2/19	0.1699208712258	0.665451217954788	0.343533224081925	0.999999864632638	-2.07447105377692	3.67683899222639	bsf;Scox
325	histone H3-K9 methylation (GO:0051567)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-2.59161756192703	3.65075927955586	vig2
326	regulation of transferase activity (GO:0051338)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-2.58441841879494	3.64061799212965	blw
327	glutamine metabolic process (GO:0006541)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-3.04444780816981	3.63883207127817	r
328	response to anesthetic (GO:0072347)	1/10	0.33001666861844	0.672524759623663	0.479846259178522	0.999999864632638	-3.25804356246518	3.61190656400021	trol
329	methionine metabolic process (GO:0006555)	1/10	0.33001666861844	0.672524759623663	0.479846259178522	0.999999864632638	-3.24361861730996	3.59591489504534	Ahcy
330	fatty acid catabolic process (GO:0009062)	4/38	0.0606193339649324	0.405976339468004	0.221709140851333	0.999999864632638	-1.27889451225468	3.58492214645449	Mtpalpha;CG7461;SERCA;CG17544
331	negative regulation of neuron apoptotic process (GO:0043524)	2/20	0.18416167202381	0.665451217954788	0.36484994989054	0.999999864632638	-2.11516287807612	3.57873133416287	RpL14;RpS3
332	regulation of cysteine-type endopeptidase activity (GO:2000116)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-2.31763729131376	3.57773014432297	hid
333	production of small RNA involved in gene silencing by RNA (GO:0070918)	2/15	0.11536485072424	0.554129528888561	0.256576383028909	0.999999864632638	-1.65599066392041	3.57636944091629	Hen1;mRpL44
334	positive regulation of cell development (GO:0010720)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-2.51655828257021	3.54502478977068	Tm2
335	cytoskeletal matrix organization at active zone (GO:0048789)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-2.73645665970192	3.54138399131593	Elp3
336	fatty acid beta-oxidation using acyl-CoA oxidase (GO:0033540)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-2.73511291220217	3.53964498117407	CG17544
337	peptidyl-glutamic acid modification (GO:0018200)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-2.50224467325276	3.52486149762168	vnc
338	regulation of melanization defense response (GO:0035007)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-2.70429044359872	3.49975609914186	PGRP-LC
339	positive regulation of antibacterial peptide biosynthetic process (GO:0006963)	2/21	0.198564530326483	0.665451217954788	0.385896165686003	0.999999864632638	-2.16459045501465	3.49936598489565	Dif;PGRP-LC
340	positive regulation of Ras protein signal transduction (GO:0046579)	4/45	0.099196888857414	0.525725555338831	0.312254289351532	0.999999864632638	-1.5143871412115	3.49921656935548	Pura;RhoGAP1A;smt3;CG43102
341	positive regulation of mitochondrial fission (GO:0090141)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-2.70031838056273	3.49461565578849	Drp1
342	cellular response to hypoxia (GO:0071456)	3/30	0.111944845135881	0.548951290791851	0.296028620352418	0.999999864632638	-1.59170534079903	3.48543515145142	msi;l(2)37Cc;CG11779
343	cellular response to transforming growth factor beta stimulus (GO:0071560)	2/19	0.1699208712258	0.665451217954788	0.343533224081925	0.999999864632638	-1.96070321853197	3.47519433108339	smt3;l(2)gl
344	positive regulation of ERK1 and ERK2 cascade (GO:0070374)	3/29	0.103619968671732	0.525725555338831	0.279994636103756	0.999999864632638	-1.52786410935317	3.46370646853501	CG10702;sNPF;drl
345	positive regulation of peptide hormone secretion (GO:0090277)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-2.66394974017717	3.44754919837149	Akh
346	regulation of protein transport (GO:0051223)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-2.87397906411452	3.43508177825154	l(2)gl
347	regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-2.8736894111282	3.43473557472217	hid
348	tRNA aminoacylation (GO:0043039)	2/11	0.0669166610610455	0.412770140860765	0.170287556050898	0.999999864632638	-1.26805828027759	3.42921926239669	ValRS-m;TyrRS
349	carnitine metabolic process (GO:0009437)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-2.86541671722039	3.42484775735614	whd
350	regulation of ATP metabolic process (GO:1903578)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-2.64398653137292	3.42171382187319	COX7A
351	mitotic G2 DNA damage checkpoint (GO:0007095)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-2.8583979517708	3.41645867978673	Tctp
352	RNA interference (GO:0016246)	3/32	0.129317600887482	0.592032141563002	0.328223908660396	0.999999864632638	-1.66876904318364	3.41344017401873	Hen1;vig;mRpL44
353	negative regulation of innate immune response (GO:0045824)	3/30	0.111944845135881	0.548951290791851	0.296028620352418	0.999999864632638	-1.55817149766495	3.41200445254826	wun;Prx5;LysE
354	negative regulation of MAPK cascade (GO:0043409)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-2.84737729642285	3.40328640137913	ATPsynD
355	regulation of antifungal peptide biosynthetic process (GO:0002810)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-2.62689979985536	3.39960103698925	Dif
356	ncRNA processing (GO:0034470)	5/56	0.0680964390210324	0.415672013190886	0.27456329132879	0.999999864632638	-1.25928157145085	3.38347595498309	Nop60B;IntS12;RpS7;nop5;mRpL44
357	fatty acid oxidation (GO:0019395)	3/33	0.138339245521444	0.62599843919356	0.344325858867192	0.999999864632638	-1.70527953766199	3.37312189634893	Mtpalpha;SERCA;CG17544
358	negative regulation of neuroblast proliferation (GO:0007406)	3/33	0.138339245521444	0.62599843919356	0.344325858867192	0.999999864632638	-1.69329245853906	3.34941089872665	UQCR-14;COX7C;l(2)gl
359	protein tetramerization (GO:0051262)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-2.37347956358929	3.34347269014755	CG16986
360	mitochondrial RNA processing (GO:0000963)	1/6	0.213589959907807	0.665451217954788	0.340217015527866	0.999999864632638	-2.1545837653611	3.32602487658096	Suv3
361	midgut development (GO:0007494)	3/31	0.120515078852737	0.569530937158901	0.312115215360249	0.999999864632638	-1.56949631560822	3.32102343883156	opa;Abd-B;lab
362	regulation of ion homeostasis (GO:2000021)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-2.35751901492259	3.32098938782402	SERCA
363	negative regulation of neural precursor cell proliferation (GO:2000178)	3/33	0.138339245521444	0.62599843919356	0.344325858867192	0.999999864632638	-1.67547759368694	3.31417227104947	UQCR-14;COX7C;l(2)gl
364	neuroendocrine cell differentiation (GO:0061101)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-2.35072068651204	3.31141271999506	Abd-B
365	negative regulation of salivary gland boundary specification (GO:0045705)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-2.76317146964175	3.30264060864873	Abd-B
366	peptidyl-threonine phosphorylation (GO:0018107)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-2.54354783215576	3.2917311304773	CG4945
367	regulation of defense response (GO:0031347)	2/22	0.213094843699436	0.665451217954788	0.406632220194406	0.999999864632638	-2.12823182036393	3.29028456793894	GNBP1;GNBP2
368	mitochondrial fusion (GO:0008053)	1/10	0.33001666861844	0.672524759623663	0.479846259178522	0.999999864632638	-2.95993305451082	3.2814176433232	Chchd3
369	negative regulation of protein phosphorylation (GO:0001933)	2/21	0.198564530326483	0.665451217954788	0.385896165686003	0.999999864632638	-2.02003588256755	3.26567311583091	Rack1;l(2)gl
370	mesoderm development (GO:0007498)	7/83	0.0443807833340348	0.35144782478033	0.261468442039411	0.999999864632638	-1.04299766210479	3.24888422317466	CG44245;Mlc1;Prm;Abd-B;up;CG43897;CG4945
371	regulation of neuron death (GO:1901214)	2/21	0.198564530326483	0.665451217954788	0.385896165686003	0.999999864632638	-2.00043266381714	3.23398174588574	Appl;Drep2
372	chitin-based larval cuticle pattern formation (GO:0035293)	2/20	0.18416167202381	0.665451217954788	0.36484994989054	0.999999864632638	-1.9098689484046	3.23138606517954	pan;l(2)gl
373	negative regulation of natural killer cell differentiation involved in immune response (GO:0032827)	2/14	0.102550218540055	0.525725555338831	0.234732853420453	0.999999864632638	-1.40677827958693	3.20380060075504	PGRP-LD;PGRP-LC
374	ATP hydrolysis coupled cation transmembrane transport (GO:0099132)	3/31	0.120515078852737	0.569530937158901	0.312115215360249	0.999999864632638	-1.51091926409406	3.19707554604483	Vha100-4;VhaSFD;VhaAC39-1
375	negative chemotaxis (GO:0050919)	2/18	0.155879337469571	0.665451217954788	0.321991627653393	0.999999864632638	-1.70960367011571	3.17759426573949	CG6867;drl
376	negative regulation of cell migration (GO:0030336)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-2.64497918954501	3.16137300069717	stl
377	organelle disassembly (GO:1903008)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-2.44087544442143	3.15885771222549	mRRF2
378	response to metal ion (GO:0010038)	2/21	0.198564530326483	0.665451217954788	0.385896165686003	0.999999864632638	-1.95278590877993	3.15695404141555	fh;whd
379	divalent metal ion transport (GO:0070838)	3/36	0.166586959702712	0.665451217954788	0.392327919258485	0.999999864632638	-1.75288823155965	3.14159259230999	CG1840;SPoCk;GluRIIC
380	protein O-linked mannosylation (GO:0035269)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-2.62242052598083	3.13441008537236	CG11149
